<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220516,100600,408632.1562500,420500.0000000,449000.0000000,420500.0000000,160517
20220516,100700,408632.1562500,420500.0000000,449000.0000000,420500.0000000,160517
20220517,100100,409603.9375000,421500.0000000,424500.0000000,416500.0000000,103457
20220517,100200,409603.9375000,421500.0000000,424500.0000000,416500.0000000,103457
20220517,100300,409603.9375000,421500.0000000,424500.0000000,416500.0000000,103457
20220517,100400,409603.9375000,421500.0000000,424500.0000000,416500.0000000,103457
20220517,100500,409603.9375000,421500.0000000,424500.0000000,416500.0000000,103457
20220517,100600,409603.9375000,421500.0000000,424500.0000000,416500.0000000,103457
20220517,100700,409603.9375000,421500.0000000,424500.0000000,416500.0000000,103457
20220518,100100,423208.8125000,435500.0000000,436500.0000000,423000.0000000,139569
20220518,100200,423208.8125000,435500.0000000,436500.0000000,423000.0000000,139569
20220518,100300,423208.8125000,435500.0000000,436500.0000000,423000.0000000,139569
20220518,100400,423208.8125000,435500.0000000,436500.0000000,423000.0000000,139569
20220518,100500,423208.8125000,435500.0000000,436500.0000000,423000.0000000,139569
20220518,100600,423208.8125000,435500.0000000,436500.0000000,423000.0000000,139569
20220518,100700,423208.8125000,435500.0000000,436500.0000000,423000.0000000,139569
20220519,100100,417378.1250000,429500.0000000,437500.0000000,422500.0000000,117248
20220519,100200,417378.1250000,429500.0000000,437500.0000000,422500.0000000,117248
20220519,100300,417378.1250000,429500.0000000,437500.0000000,422500.0000000,117248
20220519,100400,417378.1250000,429500.0000000,437500.0000000,422500.0000000,117248
20220519,100500,417378.1250000,429500.0000000,437500.0000000,422500.0000000,117248
20220519,100600,417378.1250000,429500.0000000,437500.0000000,422500.0000000,117248
20220519,100700,417378.1250000,429500.0000000,437500.0000000,422500.0000000,117248
20220520,100100,437299.5625000,450000.0000000,450000.0000000,430000.0000000,147275
20220520,100200,437299.5625000,450000.0000000,450000.0000000,430000.0000000,147275
20220520,100300,437299.5625000,450000.0000000,450000.0000000,430000.0000000,147275
20220520,100400,437299.5625000,450000.0000000,450000.0000000,430000.0000000,147275
20220520,100500,437299.5625000,450000.0000000,450000.0000000,430000.0000000,147275
20220520,100600,437299.5625000,450000.0000000,450000.0000000,430000.0000000,147275
20220520,100700,437299.5625000,450000.0000000,450000.0000000,430000.0000000,147275
20220523,100100,442158.4687500,455000.0000000,457000.0000000,445500.0000000,103258
20220523,100200,442158.4687500,455000.0000000,457000.0000000,445500.0000000,103258
20220523,100300,442158.4687500,455000.0000000,457000.0000000,445500.0000000,103258
20220523,100400,442158.4687500,455000.0000000,457000.0000000,445500.0000000,103258
20220523,100500,442158.4687500,455000.0000000,457000.0000000,445500.0000000,103258
20220523,100600,442158.4687500,455000.0000000,457000.0000000,445500.0000000,103258
20220523,100700,442158.4687500,455000.0000000,457000.0000000,445500.0000000,103258
20220524,100100,430011.2500000,442500.0000000,454500.0000000,441500.0000000,72359
20220524,100200,430011.2500000,442500.0000000,454500.0000000,441500.0000000,72359
20220524,100300,430011.2500000,442500.0000000,454500.0000000,441500.0000000,72359
20220524,100400,430011.2500000,442500.0000000,454500.0000000,441500.0000000,72359
20220524,100500,430011.2500000,442500.0000000,454500.0000000,441500.0000000,72359
20220524,100600,430011.2500000,442500.0000000,454500.0000000,441500.0000000,72359
20220524,100700,430011.2500000,442500.0000000,454500.0000000,441500.0000000,72359
20220525,100100,431954.7812500,444500.0000000,450000.0000000,437000.0000000,88365
20220525,100200,431954.7812500,444500.0000000,450000.0000000,437000.0000000,88365
20220525,100300,431954.7812500,444500.0000000,450000.0000000,437000.0000000,88365
20220525,100400,431954.7812500,444500.0000000,450000.0000000,437000.0000000,88365
20220525,100500,431954.7812500,444500.0000000,450000.0000000,437000.0000000,88365
20220525,100600,431954.7812500,444500.0000000,450000.0000000,437000.0000000,88365
20220525,100700,431954.7812500,444500.0000000,450000.0000000,437000.0000000,88365
20220526,100100,441672.5625000,454500.0000000,462000.0000000,443500.0000000,148982
20220526,100200,441672.5625000,454500.0000000,462000.0000000,443500.0000000,148982
20220526,100300,441672.5625000,454500.0000000,462000.0000000,443500.0000000,148982
20220526,100400,441672.5625000,454500.0000000,462000.0000000,443500.0000000,148982
20220526,100500,441672.5625000,454500.0000000,462000.0000000,443500.0000000,148982
20220526,100600,441672.5625000,454500.0000000,462000.0000000,443500.0000000,148982
20220526,100700,441672.5625000,454500.0000000,462000.0000000,443500.0000000,148982
20220527,100100,438271.3437500,451000.0000000,462500.0000000,448500.0000000,64043
20220527,100200,438271.3437500,451000.0000000,462500.0000000,448500.0000000,64043
20220527,100300,438271.3437500,451000.0000000,462500.0000000,448500.0000000,64043
20220527,100400,438271.3437500,451000.0000000,462500.0000000,448500.0000000,64043
20220527,100500,438271.3437500,451000.0000000,462500.0000000,448500.0000000,64043
20220527,100600,438271.3437500,451000.0000000,462500.0000000,448500.0000000,64043
20220527,100700,438271.3437500,451000.0000000,462500.0000000,448500.0000000,64043
20220530,100100,443130.2187500,456000.0000000,459500.0000000,453000.0000000,59645
20220530,100200,443130.2187500,456000.0000000,459500.0000000,453000.0000000,59645
20220530,100300,443130.2187500,456000.0000000,459500.0000000,453000.0000000,59645
20220530,100400,443130.2187500,456000.0000000,459500.0000000,453000.0000000,59645
20220530,100500,443130.2187500,456000.0000000,459500.0000000,453000.0000000,59645
20220530,100600,443130.2187500,456000.0000000,459500.0000000,453000.0000000,59645
20220530,100700,443130.2187500,456000.0000000,459500.0000000,453000.0000000,59645
20220531,100100,442158.4687500,455000.0000000,458500.0000000,451000.0000000,193455
20220531,100200,442158.4687500,455000.0000000,458500.0000000,451000.0000000,193455
20220531,100300,442158.4687500,455000.0000000,458500.0000000,451000.0000000,193455
20220531,100400,442158.4687500,455000.0000000,458500.0000000,451000.0000000,193455
20220531,100500,442158.4687500,455000.0000000,458500.0000000,451000.0000000,193455
20220531,100600,442158.4687500,455000.0000000,458500.0000000,451000.0000000,193455
20220531,100700,442158.4687500,455000.0000000,458500.0000000,451000.0000000,193455
20220602,100100,443130.2187500,456000.0000000,456000.0000000,442500.0000000,88186
20220602,100200,443130.2187500,456000.0000000,456000.0000000,442500.0000000,88186
20220602,100300,443130.2187500,456000.0000000,456000.0000000,442500.0000000,88186
20220602,100400,443130.2187500,456000.0000000,456000.0000000,442500.0000000,88186
20220602,100500,443130.2187500,456000.0000000,456000.0000000,442500.0000000,88186
20220602,100600,443130.2187500,456000.0000000,456000.0000000,442500.0000000,88186
20220602,100700,443130.2187500,456000.0000000,456000.0000000,442500.0000000,88186
20220603,100100,436813.6562500,449500.0000000,459500.0000000,447500.0000000,72734
20220603,100200,436813.6562500,449500.0000000,459500.0000000,447500.0000000,72734
20220603,100300,436813.6562500,449500.0000000,459500.0000000,447500.0000000,72734
20220603,100400,436813.6562500,449500.0000000,459500.0000000,447500.0000000,72734
20220603,100500,436813.6562500,449500.0000000,459500.0000000,447500.0000000,72734
20220603,100600,436813.6562500,449500.0000000,459500.0000000,447500.0000000,72734
20220603,100700,436813.6562500,449500.0000000,459500.0000000,447500.0000000,72734
20220607,100100,429039.4687500,441500.0000000,446000.0000000,438000.0000000,79090
20220607,100200,429039.4687500,441500.0000000,446000.0000000,438000.0000000,79090
20220607,100300,429039.4687500,441500.0000000,446000.0000000,438000.0000000,79090
20220607,100400,429039.4687500,441500.0000000,446000.0000000,438000.0000000,79090
20220607,100500,429039.4687500,441500.0000000,446000.0000000,438000.0000000,79090
20220607,100600,429039.4687500,441500.0000000,446000.0000000,438000.0000000,79090
20220607,100700,429039.4687500,441500.0000000,446000.0000000,438000.0000000,79090
20220608,100100,446045.5312500,459000.0000000,464000.0000000,440500.0000000,129839
20220608,100200,446045.5312500,459000.0000000,464000.0000000,440500.0000000,129839
20220608,100300,446045.5312500,459000.0000000,464000.0000000,440500.0000000,129839
20220608,100400,446045.5312500,459000.0000000,464000.0000000,440500.0000000,129839
20220608,100500,446045.5312500,459000.0000000,464000.0000000,440500.0000000,129839
20220608,100600,446045.5312500,459000.0000000,464000.0000000,440500.0000000,129839
20220608,100700,446045.5312500,459000.0000000,464000.0000000,440500.0000000,129839
20220609,100100,452362.0937500,465500.0000000,472500.0000000,455000.0000000,189197
20220609,100200,452362.0937500,465500.0000000,472500.0000000,455000.0000000,189197
20220609,100300,452362.0937500,465500.0000000,472500.0000000,455000.0000000,189197
20220609,100400,452362.0937500,465500.0000000,472500.0000000,455000.0000000,189197
20220609,100500,452362.0937500,465500.0000000,472500.0000000,455000.0000000,189197
20220609,100600,452362.0937500,465500.0000000,472500.0000000,455000.0000000,189197
20220609,100700,452362.0937500,465500.0000000,472500.0000000,455000.0000000,189197
20220610,100100,444102.0000000,457000.0000000,467500.0000000,456000.0000000,85094
20220610,100200,444102.0000000,457000.0000000,467500.0000000,456000.0000000,85094
20220610,100300,444102.0000000,457000.0000000,467500.0000000,456000.0000000,85094
20220610,100400,444102.0000000,457000.0000000,467500.0000000,456000.0000000,85094
20220610,100500,444102.0000000,457000.0000000,467500.0000000,456000.0000000,85094
20220610,100600,444102.0000000,457000.0000000,467500.0000000,456000.0000000,85094
20220610,100700,444102.0000000,457000.0000000,467500.0000000,456000.0000000,85094
20220613,100100,424180.5937500,436500.0000000,449500.0000000,432000.0000000,113403
20220613,100200,424180.5937500,436500.0000000,449500.0000000,432000.0000000,113403
20220613,100300,424180.5937500,436500.0000000,449500.0000000,432000.0000000,113403
20220613,100400,424180.5937500,436500.0000000,449500.0000000,432000.0000000,113403
20220613,100500,424180.5937500,436500.0000000,449500.0000000,432000.0000000,113403
20220613,100600,424180.5937500,436500.0000000,449500.0000000,432000.0000000,113403
20220613,100700,424180.5937500,436500.0000000,449500.0000000,432000.0000000,113403
20220614,100100,414948.6875000,427000.0000000,436000.0000000,422500.0000000,100198
20220614,100200,414948.6875000,427000.0000000,436000.0000000,422500.0000000,100198
20220614,100300,414948.6875000,427000.0000000,436000.0000000,422500.0000000,100198
20220614,100400,414948.6875000,427000.0000000,436000.0000000,422500.0000000,100198
20220614,100500,414948.6875000,427000.0000000,436000.0000000,422500.0000000,100198
20220614,100600,414948.6875000,427000.0000000,436000.0000000,422500.0000000,100198
20220614,100700,414948.6875000,427000.0000000,436000.0000000,422500.0000000,100198
20220615,100100,399400.2500000,411000.0000000,429500.0000000,407500.0000000,114187
20220615,100200,399400.2500000,411000.0000000,429500.0000000,407500.0000000,114187
20220615,100300,399400.2500000,411000.0000000,429500.0000000,407500.0000000,114187
20220615,100400,399400.2500000,411000.0000000,429500.0000000,407500.0000000,114187
20220615,100500,399400.2500000,411000.0000000,429500.0000000,407500.0000000,114187
20220615,100600,399400.2500000,411000.0000000,429500.0000000,407500.0000000,114187
20220615,100700,399400.2500000,411000.0000000,429500.0000000,407500.0000000,114187
20220616,100100,389682.5000000,401000.0000000,421500.0000000,400500.0000000,122400
20220616,100200,389682.5000000,401000.0000000,421500.0000000,400500.0000000,122400
20220616,100300,389682.5000000,401000.0000000,421500.0000000,400500.0000000,122400
20220616,100400,389682.5000000,401000.0000000,421500.0000000,400500.0000000,122400
20220616,100500,389682.5000000,401000.0000000,421500.0000000,400500.0000000,122400
20220616,100600,389682.5000000,401000.0000000,421500.0000000,400500.0000000,122400
20220616,100700,389682.5000000,401000.0000000,421500.0000000,400500.0000000,122400
20220617,100100,386767.1562500,398000.0000000,404500.0000000,390000.0000000,155193
20220617,100200,386767.1562500,398000.0000000,404500.0000000,390000.0000000,155193
20220617,100300,386767.1562500,398000.0000000,404500.0000000,390000.0000000,155193
20220617,100400,386767.1562500,398000.0000000,404500.0000000,390000.0000000,155193
20220617,100500,386767.1562500,398000.0000000,404500.0000000,390000.0000000,155193
20220617,100600,386767.1562500,398000.0000000,404500.0000000,390000.0000000,155193
20220617,100700,386767.1562500,398000.0000000,404500.0000000,390000.0000000,155193
20220620,100100,388224.8437500,399500.0000000,409000.0000000,394500.0000000,98357
20220620,100200,388224.8437500,399500.0000000,409000.0000000,394500.0000000,98357
20220620,100300,388224.8437500,399500.0000000,409000.0000000,394500.0000000,98357
20220620,100400,388224.8437500,399500.0000000,409000.0000000,394500.0000000,98357
20220620,100500,388224.8437500,399500.0000000,409000.0000000,394500.0000000,98357
20220620,100600,388224.8437500,399500.0000000,409000.0000000,394500.0000000,98357
20220620,100700,388224.8437500,399500.0000000,409000.0000000,394500.0000000,98357
20220621,100100,399886.1562500,411500.0000000,415500.0000000,399500.0000000,113707
20220621,100200,399886.1562500,411500.0000000,415500.0000000,399500.0000000,113707
20220621,100300,399886.1562500,411500.0000000,415500.0000000,399500.0000000,113707
20220621,100400,399886.1562500,411500.0000000,415500.0000000,399500.0000000,113707
20220621,100500,399886.1562500,411500.0000000,415500.0000000,399500.0000000,113707
20220621,100600,399886.1562500,411500.0000000,415500.0000000,399500.0000000,113707
20220621,100700,399886.1562500,411500.0000000,415500.0000000,399500.0000000,113707
20220622,100100,393083.7187500,404500.0000000,413000.0000000,403000.0000000,104767
20220622,100200,393083.7187500,404500.0000000,413000.0000000,403000.0000000,104767
20220622,100300,393083.7187500,404500.0000000,413000.0000000,403000.0000000,104767
20220622,100400,393083.7187500,404500.0000000,413000.0000000,403000.0000000,104767
20220622,100500,393083.7187500,404500.0000000,413000.0000000,403000.0000000,104767
20220622,100600,393083.7187500,404500.0000000,413000.0000000,403000.0000000,104767
20220622,100700,393083.7187500,404500.0000000,413000.0000000,403000.0000000,104767
20220623,100100,406688.5937500,418500.0000000,431000.0000000,404500.0000000,212504
20220623,100200,406688.5937500,418500.0000000,431000.0000000,404500.0000000,212504
20220623,100300,406688.5937500,418500.0000000,431000.0000000,404500.0000000,212504
20220623,100400,406688.5937500,418500.0000000,431000.0000000,404500.0000000,212504
20220623,100500,406688.5937500,418500.0000000,431000.0000000,404500.0000000,212504
20220623,100600,406688.5937500,418500.0000000,431000.0000000,404500.0000000,212504
20220623,100700,406688.5937500,418500.0000000,431000.0000000,404500.0000000,212504
20220624,100100,422722.9062500,435000.0000000,436000.0000000,419500.0000000,102099
20220624,100200,422722.9062500,435000.0000000,436000.0000000,419500.0000000,102099
20220624,100300,422722.9062500,435000.0000000,436000.0000000,419500.0000000,102099
20220624,100400,422722.9062500,435000.0000000,436000.0000000,419500.0000000,102099
20220624,100500,422722.9062500,435000.0000000,436000.0000000,419500.0000000,102099
20220624,100600,422722.9062500,435000.0000000,436000.0000000,419500.0000000,102099
20220624,100700,422722.9062500,435000.0000000,436000.0000000,419500.0000000,102099
20220627,100100,405716.8125000,417500.0000000,435000.0000000,417500.0000000,126766
20220627,100200,405716.8125000,417500.0000000,435000.0000000,417500.0000000,126766
20220627,100300,405716.8125000,417500.0000000,435000.0000000,417500.0000000,126766
20220627,100400,405716.8125000,417500.0000000,435000.0000000,417500.0000000,126766
20220627,100500,405716.8125000,417500.0000000,435000.0000000,417500.0000000,126766
20220627,100600,405716.8125000,417500.0000000,435000.0000000,417500.0000000,126766
20220627,100700,405716.8125000,417500.0000000,435000.0000000,417500.0000000,126766
20220628,100100,387253.0625000,398500.0000000,418000.0000000,397000.0000000,250472
20220628,100200,387253.0625000,398500.0000000,418000.0000000,397000.0000000,250472
20220628,100300,387253.0625000,398500.0000000,418000.0000000,397000.0000000,250472
20220628,100400,387253.0625000,398500.0000000,418000.0000000,397000.0000000,250472
20220628,100500,387253.0625000,398500.0000000,418000.0000000,397000.0000000,250472
20220628,100600,387253.0625000,398500.0000000,418000.0000000,397000.0000000,250472
20220628,100700,387253.0625000,398500.0000000,418000.0000000,397000.0000000,250472
20220629,100100,377535.2812500,388500.0000000,398500.0000000,387000.0000000,145881
20220629,100200,377535.2812500,388500.0000000,398500.0000000,387000.0000000,145881
20220629,100300,377535.2812500,388500.0000000,398500.0000000,387000.0000000,145881
20220629,100400,377535.2812500,388500.0000000,398500.0000000,387000.0000000,145881
20220629,100500,377535.2812500,388500.0000000,398500.0000000,387000.0000000,145881
20220629,100600,377535.2812500,388500.0000000,398500.0000000,387000.0000000,145881
20220629,100700,377535.2812500,388500.0000000,398500.0000000,387000.0000000,145881
20220630,100100,339636.0000000,349500.0000000,386500.0000000,349500.0000000,442923
20220630,100200,339636.0000000,349500.0000000,386500.0000000,349500.0000000,442923
20220630,100300,339636.0000000,349500.0000000,386500.0000000,349500.0000000,442923
20220630,100400,339636.0000000,349500.0000000,386500.0000000,349500.0000000,442923
20220630,100500,339636.0000000,349500.0000000,386500.0000000,349500.0000000,442923
20220630,100600,339636.0000000,349500.0000000,386500.0000000,349500.0000000,442923
20220630,100700,339636.0000000,349500.0000000,386500.0000000,349500.0000000,442923
20220701,100100,340121.8750000,350000.0000000,357500.0000000,347500.0000000,175587
20220701,100200,340121.8750000,350000.0000000,357500.0000000,347500.0000000,175587
20220701,100300,340121.8750000,350000.0000000,357500.0000000,347500.0000000,175587
20220701,100400,340121.8750000,350000.0000000,357500.0000000,347500.0000000,175587
20220701,100500,340121.8750000,350000.0000000,357500.0000000,347500.0000000,175587
20220701,100600,340121.8750000,350000.0000000,357500.0000000,347500.0000000,175587
20220701,100700,340121.8750000,350000.0000000,357500.0000000,347500.0000000,175587
20220704,100100,344494.8750000,354500.0000000,358000.0000000,349500.0000000,123724
20220704,100200,344494.8750000,354500.0000000,358000.0000000,349500.0000000,123724
20220704,100300,344494.8750000,354500.0000000,358000.0000000,349500.0000000,123724
20220704,100400,344494.8750000,354500.0000000,358000.0000000,349500.0000000,123724
20220704,100500,344494.8750000,354500.0000000,358000.0000000,349500.0000000,123724
20220704,100600,344494.8750000,354500.0000000,358000.0000000,349500.0000000,123724
20220704,100700,344494.8750000,354500.0000000,358000.0000000,349500.0000000,123724
20220705,100100,352269.0937500,362500.0000000,370500.0000000,355000.0000000,146662
20220705,100200,352269.0937500,362500.0000000,370500.0000000,355000.0000000,146662
20220705,100300,352269.0937500,362500.0000000,370500.0000000,355000.0000000,146662
20220705,100400,352269.0937500,362500.0000000,370500.0000000,355000.0000000,146662
20220705,100500,352269.0937500,362500.0000000,370500.0000000,355000.0000000,146662
20220705,100600,352269.0937500,362500.0000000,370500.0000000,355000.0000000,146662
20220705,100700,352269.0937500,362500.0000000,370500.0000000,355000.0000000,146662
20220706,100100,350325.5625000,360500.0000000,370500.0000000,358500.0000000,152793
20220706,100200,350325.5625000,360500.0000000,370500.0000000,358500.0000000,152793
20220706,100300,350325.5625000,360500.0000000,370500.0000000,358500.0000000,152793
20220706,100400,350325.5625000,360500.0000000,370500.0000000,358500.0000000,152793
20220706,100500,350325.5625000,360500.0000000,370500.0000000,358500.0000000,152793
20220706,100600,350325.5625000,360500.0000000,370500.0000000,358500.0000000,152793
20220706,100700,350325.5625000,360500.0000000,370500.0000000,358500.0000000,152793
20220707,100100,365388.0937500,376000.0000000,377500.0000000,364000.0000000,144863
20220707,100200,365388.0937500,376000.0000000,377500.0000000,364000.0000000,144863
20220707,100300,365388.0937500,376000.0000000,377500.0000000,364000.0000000,144863
20220707,100400,365388.0937500,376000.0000000,377500.0000000,364000.0000000,144863
20220707,100500,365388.0937500,376000.0000000,377500.0000000,364000.0000000,144863
20220707,100600,365388.0937500,376000.0000000,377500.0000000,364000.0000000,144863
20220707,100700,365388.0937500,376000.0000000,377500.0000000,364000.0000000,144863
20220708,100100,362958.6250000,373500.0000000,378500.0000000,372500.0000000,98436
20220708,100200,362958.6250000,373500.0000000,378500.0000000,372500.0000000,98436
20220708,100300,362958.6250000,373500.0000000,378500.0000000,372500.0000000,98436
20220708,100400,362958.6250000,373500.0000000,378500.0000000,372500.0000000,98436
20220708,100500,362958.6250000,373500.0000000,378500.0000000,372500.0000000,98436
20220708,100600,362958.6250000,373500.0000000,378500.0000000,372500.0000000,98436
20220708,100700,362958.6250000,373500.0000000,378500.0000000,372500.0000000,98436
20220711,100100,353240.8750000,363500.0000000,375000.0000000,361000.0000000,89594
20220711,100200,353240.8750000,363500.0000000,375000.0000000,361000.0000000,89594
20220711,100300,353240.8750000,363500.0000000,375000.0000000,361000.0000000,89594
20220711,100400,353240.8750000,363500.0000000,375000.0000000,361000.0000000,89594
20220711,100500,353240.8750000,363500.0000000,375000.0000000,361000.0000000,89594
20220711,100600,353240.8750000,363500.0000000,375000.0000000,361000.0000000,89594
20220711,100700,353240.8750000,363500.0000000,375000.0000000,361000.0000000,89594
20220712,100100,347896.0937500,358000.0000000,365500.0000000,355000.0000000,82614
20220712,100200,347896.0937500,358000.0000000,365500.0000000,355000.0000000,82614
20220712,100300,347896.0937500,358000.0000000,365500.0000000,355000.0000000,82614
20220712,100400,347896.0937500,358000.0000000,365500.0000000,355000.0000000,82614
20220712,100500,347896.0937500,358000.0000000,365500.0000000,355000.0000000,82614
20220712,100600,347896.0937500,358000.0000000,365500.0000000,355000.0000000,82614
20220712,100700,347896.0937500,358000.0000000,365500.0000000,355000.0000000,82614
20220713,100100,356156.2187500,366500.0000000,369500.0000000,357500.0000000,78174
20220713,100200,356156.2187500,366500.0000000,369500.0000000,357500.0000000,78174
20220713,100300,356156.2187500,366500.0000000,369500.0000000,357500.0000000,78174
20220713,100400,356156.2187500,366500.0000000,369500.0000000,357500.0000000,78174
20220713,100500,356156.2187500,366500.0000000,369500.0000000,357500.0000000,78174
20220713,100600,356156.2187500,366500.0000000,369500.0000000,357500.0000000,78174
20220713,100700,356156.2187500,366500.0000000,369500.0000000,357500.0000000,78174
20220714,100100,357127.9687500,367500.0000000,373000.0000000,361000.0000000,109444
20220714,100200,357127.9687500,367500.0000000,373000.0000000,361000.0000000,109444
20220714,100300,357127.9687500,367500.0000000,373000.0000000,361000.0000000,109444
20220714,100400,357127.9687500,367500.0000000,373000.0000000,361000.0000000,109444
20220714,100500,357127.9687500,367500.0000000,373000.0000000,361000.0000000,109444
20220714,100600,357127.9687500,367500.0000000,373000.0000000,361000.0000000,109444
20220714,100700,357127.9687500,367500.0000000,373000.0000000,361000.0000000,109444
20220715,100100,353240.8750000,363500.0000000,373000.0000000,361000.0000000,60211
20220715,100200,353240.8750000,363500.0000000,373000.0000000,361000.0000000,60211
20220715,100300,353240.8750000,363500.0000000,373000.0000000,361000.0000000,60211
20220715,100400,353240.8750000,363500.0000000,373000.0000000,361000.0000000,60211
20220715,100500,353240.8750000,363500.0000000,373000.0000000,361000.0000000,60211
20220715,100600,353240.8750000,363500.0000000,373000.0000000,361000.0000000,60211
20220715,100700,353240.8750000,363500.0000000,373000.0000000,361000.0000000,60211
20220718,100100,357127.9687500,367500.0000000,371000.0000000,362500.0000000,59598
20220718,100200,357127.9687500,367500.0000000,371000.0000000,362500.0000000,59598
20220718,100300,357127.9687500,367500.0000000,371000.0000000,362500.0000000,59598
20220718,100400,357127.9687500,367500.0000000,371000.0000000,362500.0000000,59598
20220718,100500,357127.9687500,367500.0000000,371000.0000000,362500.0000000,59598
20220718,100600,357127.9687500,367500.0000000,371000.0000000,362500.0000000,59598
20220718,100700,357127.9687500,367500.0000000,371000.0000000,362500.0000000,59598
20220719,100100,357127.9687500,367500.0000000,370000.0000000,364000.0000000,37041
20220719,100200,357127.9687500,367500.0000000,370000.0000000,364000.0000000,37041
20220719,100300,357127.9687500,367500.0000000,370000.0000000,364000.0000000,37041
20220719,100400,357127.9687500,367500.0000000,370000.0000000,364000.0000000,37041
20220719,100500,357127.9687500,367500.0000000,370000.0000000,364000.0000000,37041
20220719,100600,357127.9687500,367500.0000000,370000.0000000,364000.0000000,37041
20220719,100700,357127.9687500,367500.0000000,370000.0000000,364000.0000000,37041
20220720,100100,361500.9687500,372000.0000000,380000.0000000,368500.0000000,108095
20220720,100200,361500.9687500,372000.0000000,380000.0000000,368500.0000000,108095
20220720,100300,361500.9687500,372000.0000000,380000.0000000,368500.0000000,108095
20220720,100400,361500.9687500,372000.0000000,380000.0000000,368500.0000000,108095
20220720,100500,361500.9687500,372000.0000000,380000.0000000,368500.0000000,108095
20220720,100600,361500.9687500,372000.0000000,380000.0000000,368500.0000000,108095
20220720,100700,361500.9687500,372000.0000000,380000.0000000,368500.0000000,108095
20220721,100100,365388.0937500,376000.0000000,379500.0000000,369500.0000000,105212
20220721,100200,365388.0937500,376000.0000000,379500.0000000,369500.0000000,105212
20220721,100300,365388.0937500,376000.0000000,379500.0000000,369500.0000000,105212
20220721,100400,365388.0937500,376000.0000000,379500.0000000,369500.0000000,105212
20220721,100500,365388.0937500,376000.0000000,379500.0000000,369500.0000000,105212
20220721,100600,365388.0937500,376000.0000000,379500.0000000,369500.0000000,105212
20220721,100700,365388.0937500,376000.0000000,379500.0000000,369500.0000000,105212
20220722,100100,362958.6250000,373500.0000000,380500.0000000,373500.0000000,66150
20220722,100200,362958.6250000,373500.0000000,380500.0000000,373500.0000000,66150
20220722,100300,362958.6250000,373500.0000000,380500.0000000,373500.0000000,66150
20220722,100400,362958.6250000,373500.0000000,380500.0000000,373500.0000000,66150
20220722,100500,362958.6250000,373500.0000000,380500.0000000,373500.0000000,66150
20220722,100600,362958.6250000,373500.0000000,380500.0000000,373500.0000000,66150
20220722,100700,362958.6250000,373500.0000000,380500.0000000,373500.0000000,66150
20220725,100100,359557.4062500,370000.0000000,375500.0000000,361000.0000000,83050
20220725,100200,359557.4062500,370000.0000000,375500.0000000,361000.0000000,83050
20220725,100300,359557.4062500,370000.0000000,375500.0000000,361000.0000000,83050
20220725,100400,359557.4062500,370000.0000000,375500.0000000,361000.0000000,83050
20220725,100500,359557.4062500,370000.0000000,375500.0000000,361000.0000000,83050
20220725,100600,359557.4062500,370000.0000000,375500.0000000,361000.0000000,83050
20220725,100700,359557.4062500,370000.0000000,375500.0000000,361000.0000000,83050
20220726,100100,359071.5312500,369500.0000000,371000.0000000,365500.0000000,57512
20220726,100200,359071.5312500,369500.0000000,371000.0000000,365500.0000000,57512
20220726,100300,359071.5312500,369500.0000000,371000.0000000,365500.0000000,57512
20220726,100400,359071.5312500,369500.0000000,371000.0000000,365500.0000000,57512
20220726,100500,359071.5312500,369500.0000000,371000.0000000,365500.0000000,57512
20220726,100600,359071.5312500,369500.0000000,371000.0000000,365500.0000000,57512
20220726,100700,359071.5312500,369500.0000000,371000.0000000,365500.0000000,57512
20220727,100100,352269.0937500,362500.0000000,370000.0000000,361500.0000000,70268
20220727,100200,352269.0937500,362500.0000000,370000.0000000,361500.0000000,70268
20220727,100300,352269.0937500,362500.0000000,370000.0000000,361500.0000000,70268
20220727,100400,352269.0937500,362500.0000000,370000.0000000,361500.0000000,70268
20220727,100500,352269.0937500,362500.0000000,370000.0000000,361500.0000000,70268
20220727,100600,352269.0937500,362500.0000000,370000.0000000,361500.0000000,70268
20220727,100700,352269.0937500,362500.0000000,370000.0000000,361500.0000000,70268
20220728,100100,354212.6250000,364500.0000000,371500.0000000,362500.0000000,55318
20220728,100200,354212.6250000,364500.0000000,371500.0000000,362500.0000000,55318
20220728,100300,354212.6250000,364500.0000000,371500.0000000,362500.0000000,55318
20220728,100400,354212.6250000,364500.0000000,371500.0000000,362500.0000000,55318
20220728,100500,354212.6250000,364500.0000000,371500.0000000,362500.0000000,55318
20220728,100600,354212.6250000,364500.0000000,371500.0000000,362500.0000000,55318
20220728,100700,354212.6250000,364500.0000000,371500.0000000,362500.0000000,55318
20220729,100100,361986.8750000,372500.0000000,381000.0000000,367000.0000000,137501
20220729,100200,361986.8750000,372500.0000000,381000.0000000,367000.0000000,137501
20220729,100300,361986.8750000,372500.0000000,381000.0000000,367000.0000000,137501
20220729,100400,361986.8750000,372500.0000000,381000.0000000,367000.0000000,137501
20220729,100500,361986.8750000,372500.0000000,381000.0000000,367000.0000000,137501
20220729,100600,361986.8750000,372500.0000000,381000.0000000,367000.0000000,137501
20220729,100700,361986.8750000,372500.0000000,381000.0000000,367000.0000000,137501
20220801,100100,362472.7500000,373000.0000000,375500.0000000,369500.0000000,48674
