DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20210702,100600,787812.5000000,818000.0000000,834000.0000000,816000.0000000,74312
20210702,100700,787812.5000000,818000.0000000,834000.0000000,816000.0000000,74312
20210705,100100,795517.2500000,826000.0000000,828000.0000000,813000.0000000,70101
20210705,100200,795517.2500000,826000.0000000,828000.0000000,813000.0000000,70101
20210705,100300,795517.2500000,826000.0000000,828000.0000000,813000.0000000,70101
20210705,100400,795517.2500000,826000.0000000,828000.0000000,813000.0000000,70101
20210705,100500,795517.2500000,826000.0000000,828000.0000000,813000.0000000,70101
20210705,100600,795517.2500000,826000.0000000,828000.0000000,813000.0000000,70101
20210705,100700,795517.2500000,826000.0000000,828000.0000000,813000.0000000,70101
20210706,100100,808037.5625000,839000.0000000,846000.0000000,826000.0000000,91810
20210706,100200,808037.5625000,839000.0000000,846000.0000000,826000.0000000,91810
20210706,100300,808037.5625000,839000.0000000,846000.0000000,826000.0000000,91810
20210706,100400,808037.5625000,839000.0000000,846000.0000000,826000.0000000,91810
20210706,100500,808037.5625000,839000.0000000,846000.0000000,826000.0000000,91810
20210706,100600,808037.5625000,839000.0000000,846000.0000000,826000.0000000,91810
20210706,100700,808037.5625000,839000.0000000,846000.0000000,826000.0000000,91810
20210707,100100,803222.0625000,834000.0000000,846000.0000000,828000.0000000,106417
20210707,100200,803222.0625000,834000.0000000,846000.0000000,828000.0000000,106417
20210707,100300,803222.0625000,834000.0000000,846000.0000000,828000.0000000,106417
20210707,100400,803222.0625000,834000.0000000,846000.0000000,828000.0000000,106417
20210707,100500,803222.0625000,834000.0000000,846000.0000000,828000.0000000,106417
20210707,100600,803222.0625000,834000.0000000,846000.0000000,828000.0000000,106417
20210707,100700,803222.0625000,834000.0000000,846000.0000000,828000.0000000,106417
20210708,100100,803222.0625000,834000.0000000,838000.0000000,826000.0000000,72782
20210708,100200,803222.0625000,834000.0000000,838000.0000000,826000.0000000,72782
20210708,100300,803222.0625000,834000.0000000,838000.0000000,826000.0000000,72782
20210708,100400,803222.0625000,834000.0000000,838000.0000000,826000.0000000,72782
20210708,100500,803222.0625000,834000.0000000,838000.0000000,826000.0000000,72782
20210708,100600,803222.0625000,834000.0000000,838000.0000000,826000.0000000,72782
20210708,100700,803222.0625000,834000.0000000,838000.0000000,826000.0000000,72782
20210709,100100,770476.7500000,800000.0000000,830000.0000000,797000.0000000,168113
20210709,100200,770476.7500000,800000.0000000,830000.0000000,797000.0000000,168113
20210709,100300,770476.7500000,800000.0000000,830000.0000000,797000.0000000,168113
20210709,100400,770476.7500000,800000.0000000,830000.0000000,797000.0000000,168113
20210709,100500,770476.7500000,800000.0000000,830000.0000000,797000.0000000,168113
20210709,100600,770476.7500000,800000.0000000,830000.0000000,797000.0000000,168113
20210709,100700,770476.7500000,800000.0000000,830000.0000000,797000.0000000,168113
20210712,100100,743510.0625000,772000.0000000,801000.0000000,770000.0000000,153684
20210712,100200,743510.0625000,772000.0000000,801000.0000000,770000.0000000,153684
20210712,100300,743510.0625000,772000.0000000,801000.0000000,770000.0000000,153684
20210712,100400,743510.0625000,772000.0000000,801000.0000000,770000.0000000,153684
20210712,100500,743510.0625000,772000.0000000,801000.0000000,770000.0000000,153684
20210712,100600,743510.0625000,772000.0000000,801000.0000000,770000.0000000,153684
20210712,100700,743510.0625000,772000.0000000,801000.0000000,770000.0000000,153684
20210713,100100,748325.5625000,777000.0000000,777000.0000000,765000.0000000,77487
20210713,100200,748325.5625000,777000.0000000,777000.0000000,765000.0000000,77487
20210713,100300,748325.5625000,777000.0000000,777000.0000000,765000.0000000,77487
20210713,100400,748325.5625000,777000.0000000,777000.0000000,765000.0000000,77487
20210713,100500,748325.5625000,777000.0000000,777000.0000000,765000.0000000,77487
20210713,100600,748325.5625000,777000.0000000,777000.0000000,765000.0000000,77487
20210713,100700,748325.5625000,777000.0000000,777000.0000000,765000.0000000,77487
20210714,100100,749288.6875000,778000.0000000,792000.0000000,777000.0000000,81156
20210714,100200,749288.6875000,778000.0000000,792000.0000000,777000.0000000,81156
20210714,100300,749288.6875000,778000.0000000,792000.0000000,777000.0000000,81156
20210714,100400,749288.6875000,778000.0000000,792000.0000000,777000.0000000,81156
20210714,100500,749288.6875000,778000.0000000,792000.0000000,777000.0000000,81156
20210714,100600,749288.6875000,778000.0000000,792000.0000000,777000.0000000,81156
20210714,100700,749288.6875000,778000.0000000,792000.0000000,777000.0000000,81156
20210715,100100,774329.1875000,804000.0000000,813000.0000000,777000.0000000,130217
20210715,100200,774329.1875000,804000.0000000,813000.0000000,777000.0000000,130217
20210715,100300,774329.1875000,804000.0000000,813000.0000000,777000.0000000,130217
20210715,100400,774329.1875000,804000.0000000,813000.0000000,777000.0000000,130217
20210715,100500,774329.1875000,804000.0000000,813000.0000000,777000.0000000,130217
20210715,100600,774329.1875000,804000.0000000,813000.0000000,777000.0000000,130217
20210715,100700,774329.1875000,804000.0000000,813000.0000000,777000.0000000,130217
20210716,100100,808037.5625000,839000.0000000,840000.0000000,806000.0000000,215329
20210716,100200,808037.5625000,839000.0000000,840000.0000000,806000.0000000,215329
20210716,100300,808037.5625000,839000.0000000,840000.0000000,806000.0000000,215329
20210716,100400,808037.5625000,839000.0000000,840000.0000000,806000.0000000,215329
20210716,100500,808037.5625000,839000.0000000,840000.0000000,806000.0000000,215329
20210716,100600,808037.5625000,839000.0000000,840000.0000000,806000.0000000,215329
20210716,100700,808037.5625000,839000.0000000,840000.0000000,806000.0000000,215329
20210719,100100,796480.3125000,827000.0000000,843000.0000000,825000.0000000,75493
20210719,100200,796480.3125000,827000.0000000,843000.0000000,825000.0000000,75493
20210719,100300,796480.3125000,827000.0000000,843000.0000000,825000.0000000,75493
20210719,100400,796480.3125000,827000.0000000,843000.0000000,825000.0000000,75493
20210719,100500,796480.3125000,827000.0000000,843000.0000000,825000.0000000,75493
20210719,100600,796480.3125000,827000.0000000,843000.0000000,825000.0000000,75493
20210719,100700,796480.3125000,827000.0000000,843000.0000000,825000.0000000,75493
20210720,100100,788775.5625000,819000.0000000,835000.0000000,814000.0000000,69730
20210720,100200,788775.5625000,819000.0000000,835000.0000000,814000.0000000,69730
20210720,100300,788775.5625000,819000.0000000,835000.0000000,814000.0000000,69730
20210720,100400,788775.5625000,819000.0000000,835000.0000000,814000.0000000,69730
20210720,100500,788775.5625000,819000.0000000,835000.0000000,814000.0000000,69730
20210720,100600,788775.5625000,819000.0000000,835000.0000000,814000.0000000,69730
20210720,100700,788775.5625000,819000.0000000,835000.0000000,814000.0000000,69730
20210721,100100,779144.6250000,809000.0000000,830000.0000000,804000.0000000,74161
20210721,100200,779144.6250000,809000.0000000,830000.0000000,804000.0000000,74161
20210721,100300,779144.6250000,809000.0000000,830000.0000000,804000.0000000,74161
20210721,100400,779144.6250000,809000.0000000,830000.0000000,804000.0000000,74161
20210721,100500,779144.6250000,809000.0000000,830000.0000000,804000.0000000,74161
20210721,100600,779144.6250000,809000.0000000,830000.0000000,804000.0000000,74161
20210721,100700,779144.6250000,809000.0000000,830000.0000000,804000.0000000,74161
20210722,100100,764698.2500000,794000.0000000,808000.0000000,790000.0000000,106312
20210722,100200,764698.2500000,794000.0000000,808000.0000000,790000.0000000,106312
20210722,100300,764698.2500000,794000.0000000,808000.0000000,790000.0000000,106312
20210722,100400,764698.2500000,794000.0000000,808000.0000000,790000.0000000,106312
20210722,100500,764698.2500000,794000.0000000,808000.0000000,790000.0000000,106312
20210722,100600,764698.2500000,794000.0000000,808000.0000000,790000.0000000,106312
20210722,100700,764698.2500000,794000.0000000,808000.0000000,790000.0000000,106312
20210723,100100,782033.9375000,812000.0000000,812000.0000000,794000.0000000,59714
20210723,100200,782033.9375000,812000.0000000,812000.0000000,794000.0000000,59714
20210723,100300,782033.9375000,812000.0000000,812000.0000000,794000.0000000,59714
20210723,100400,782033.9375000,812000.0000000,812000.0000000,794000.0000000,59714
20210723,100500,782033.9375000,812000.0000000,812000.0000000,794000.0000000,59714
20210723,100600,782033.9375000,812000.0000000,812000.0000000,794000.0000000,59714
20210723,100700,782033.9375000,812000.0000000,812000.0000000,794000.0000000,59714
20210726,100100,792628.0000000,823000.0000000,832000.0000000,816000.0000000,84115
20210726,100200,792628.0000000,823000.0000000,832000.0000000,816000.0000000,84115
20210726,100300,792628.0000000,823000.0000000,832000.0000000,816000.0000000,84115
20210726,100400,792628.0000000,823000.0000000,832000.0000000,816000.0000000,84115
20210726,100500,792628.0000000,823000.0000000,832000.0000000,816000.0000000,84115
20210726,100600,792628.0000000,823000.0000000,832000.0000000,816000.0000000,84115
20210726,100700,792628.0000000,823000.0000000,832000.0000000,816000.0000000,84115
20210727,100100,776255.3125000,806000.0000000,832000.0000000,804000.0000000,79839
20210727,100200,776255.3125000,806000.0000000,832000.0000000,804000.0000000,79839
20210727,100300,776255.3125000,806000.0000000,832000.0000000,804000.0000000,79839
20210727,100400,776255.3125000,806000.0000000,832000.0000000,804000.0000000,79839
20210727,100500,776255.3125000,806000.0000000,832000.0000000,804000.0000000,79839
20210727,100600,776255.3125000,806000.0000000,832000.0000000,804000.0000000,79839
20210727,100700,776255.3125000,806000.0000000,832000.0000000,804000.0000000,79839
20210728,100100,779144.6250000,809000.0000000,818000.0000000,805000.0000000,71311
20210728,100200,779144.6250000,809000.0000000,818000.0000000,805000.0000000,71311
20210728,100300,779144.6250000,809000.0000000,818000.0000000,805000.0000000,71311
20210728,100400,779144.6250000,809000.0000000,818000.0000000,805000.0000000,71311
20210728,100500,779144.6250000,809000.0000000,818000.0000000,805000.0000000,71311
20210728,100600,779144.6250000,809000.0000000,818000.0000000,805000.0000000,71311
20210728,100700,779144.6250000,809000.0000000,818000.0000000,805000.0000000,71311
20210729,100100,809963.6875000,841000.0000000,845000.0000000,812000.0000000,131076
20210729,100200,809963.6875000,841000.0000000,845000.0000000,812000.0000000,131076
20210729,100300,809963.6875000,841000.0000000,845000.0000000,812000.0000000,131076
20210729,100400,809963.6875000,841000.0000000,845000.0000000,812000.0000000,131076
20210729,100500,809963.6875000,841000.0000000,845000.0000000,812000.0000000,131076
20210729,100600,809963.6875000,841000.0000000,845000.0000000,812000.0000000,131076
20210729,100700,809963.6875000,841000.0000000,845000.0000000,812000.0000000,131076
20210730,100100,793591.0625000,824000.0000000,846000.0000000,823000.0000000,79822
20210730,100200,793591.0625000,824000.0000000,846000.0000000,823000.0000000,79822
20210730,100300,793591.0625000,824000.0000000,846000.0000000,823000.0000000,79822
20210730,100400,793591.0625000,824000.0000000,846000.0000000,823000.0000000,79822
20210730,100500,793591.0625000,824000.0000000,846000.0000000,823000.0000000,79822
20210730,100600,793591.0625000,824000.0000000,846000.0000000,823000.0000000,79822
20210730,100700,793591.0625000,824000.0000000,846000.0000000,823000.0000000,79822
20210802,100100,793591.0625000,824000.0000000,833000.0000000,810000.0000000,68330
20210802,100200,793591.0625000,824000.0000000,833000.0000000,810000.0000000,68330
20210802,100300,793591.0625000,824000.0000000,833000.0000000,810000.0000000,68330
20210802,100400,793591.0625000,824000.0000000,833000.0000000,810000.0000000,68330
20210802,100500,793591.0625000,824000.0000000,833000.0000000,810000.0000000,68330
20210802,100600,793591.0625000,824000.0000000,833000.0000000,810000.0000000,68330
20210802,100700,793591.0625000,824000.0000000,833000.0000000,810000.0000000,68330
20210803,100100,780107.7500000,810000.0000000,828000.0000000,803000.0000000,90490
20210803,100200,780107.7500000,810000.0000000,828000.0000000,803000.0000000,90490
20210803,100300,780107.7500000,810000.0000000,828000.0000000,803000.0000000,90490
20210803,100400,780107.7500000,810000.0000000,828000.0000000,803000.0000000,90490
20210803,100500,780107.7500000,810000.0000000,828000.0000000,803000.0000000,90490
20210803,100600,780107.7500000,810000.0000000,828000.0000000,803000.0000000,90490
20210803,100700,780107.7500000,810000.0000000,828000.0000000,803000.0000000,90490
20210804,100100,782033.9375000,812000.0000000,813000.0000000,796000.0000000,62411
20210804,100200,782033.9375000,812000.0000000,813000.0000000,796000.0000000,62411
20210804,100300,782033.9375000,812000.0000000,813000.0000000,796000.0000000,62411
20210804,100400,782033.9375000,812000.0000000,813000.0000000,796000.0000000,62411
20210804,100500,782033.9375000,812000.0000000,813000.0000000,796000.0000000,62411
20210804,100600,782033.9375000,812000.0000000,813000.0000000,796000.0000000,62411
20210804,100700,782033.9375000,812000.0000000,813000.0000000,796000.0000000,62411
20210805,100100,786849.3750000,817000.0000000,820000.0000000,810000.0000000,54637
20210805,100200,786849.3750000,817000.0000000,820000.0000000,810000.0000000,54637
20210805,100300,786849.3750000,817000.0000000,820000.0000000,810000.0000000,54637
20210805,100400,786849.3750000,817000.0000000,820000.0000000,810000.0000000,54637
20210805,100500,786849.3750000,817000.0000000,820000.0000000,810000.0000000,54637
20210805,100600,786849.3750000,817000.0000000,820000.0000000,810000.0000000,54637
20210805,100700,786849.3750000,817000.0000000,820000.0000000,810000.0000000,54637
20210806,100100,792628.0000000,823000.0000000,824000.0000000,812000.0000000,56948
20210806,100200,792628.0000000,823000.0000000,824000.0000000,812000.0000000,56948
20210806,100300,792628.0000000,823000.0000000,824000.0000000,812000.0000000,56948
20210806,100400,792628.0000000,823000.0000000,824000.0000000,812000.0000000,56948
20210806,100500,792628.0000000,823000.0000000,824000.0000000,812000.0000000,56948
20210806,100600,792628.0000000,823000.0000000,824000.0000000,812000.0000000,56948
20210806,100700,792628.0000000,823000.0000000,824000.0000000,812000.0000000,56948
20210809,100100,791664.8750000,822000.0000000,823000.0000000,810000.0000000,57545
20210809,100200,791664.8750000,822000.0000000,823000.0000000,810000.0000000,57545
20210809,100300,791664.8750000,822000.0000000,823000.0000000,810000.0000000,57545
20210809,100400,791664.8750000,822000.0000000,823000.0000000,810000.0000000,57545
20210809,100500,791664.8750000,822000.0000000,823000.0000000,810000.0000000,57545
20210809,100600,791664.8750000,822000.0000000,823000.0000000,810000.0000000,57545
20210809,100700,791664.8750000,822000.0000000,823000.0000000,810000.0000000,57545
20210810,100100,784923.2500000,815000.0000000,827000.0000000,812000.0000000,48300
20210810,100200,784923.2500000,815000.0000000,827000.0000000,812000.0000000,48300
20210810,100300,784923.2500000,815000.0000000,827000.0000000,812000.0000000,48300
20210810,100400,784923.2500000,815000.0000000,827000.0000000,812000.0000000,48300
20210810,100500,784923.2500000,815000.0000000,827000.0000000,812000.0000000,48300
20210810,100600,784923.2500000,815000.0000000,827000.0000000,812000.0000000,48300
20210810,100700,784923.2500000,815000.0000000,827000.0000000,812000.0000000,48300
20210811,100100,760845.8125000,790000.0000000,814000.0000000,784000.0000000,140713
20210811,100200,760845.8125000,790000.0000000,814000.0000000,784000.0000000,140713
20210811,100300,760845.8125000,790000.0000000,814000.0000000,784000.0000000,140713
20210811,100400,760845.8125000,790000.0000000,814000.0000000,784000.0000000,140713
20210811,100500,760845.8125000,790000.0000000,814000.0000000,784000.0000000,140713
20210811,100600,760845.8125000,790000.0000000,814000.0000000,784000.0000000,140713
20210811,100700,760845.8125000,790000.0000000,814000.0000000,784000.0000000,140713
20210812,100100,776255.3125000,806000.0000000,806000.0000000,774000.0000000,132552
20210812,100200,776255.3125000,806000.0000000,806000.0000000,774000.0000000,132552
20210812,100300,776255.3125000,806000.0000000,806000.0000000,774000.0000000,132552
20210812,100400,776255.3125000,806000.0000000,806000.0000000,774000.0000000,132552
20210812,100500,776255.3125000,806000.0000000,806000.0000000,774000.0000000,132552
20210812,100600,776255.3125000,806000.0000000,806000.0000000,774000.0000000,132552
20210812,100700,776255.3125000,806000.0000000,806000.0000000,774000.0000000,132552
20210813,100100,756993.4375000,786000.0000000,806000.0000000,780000.0000000,106869
20210813,100200,756993.4375000,786000.0000000,806000.0000000,780000.0000000,106869
20210813,100300,756993.4375000,786000.0000000,806000.0000000,780000.0000000,106869
20210813,100400,756993.4375000,786000.0000000,806000.0000000,780000.0000000,106869
20210813,100500,756993.4375000,786000.0000000,806000.0000000,780000.0000000,106869
20210813,100600,756993.4375000,786000.0000000,806000.0000000,780000.0000000,106869
20210813,100700,756993.4375000,786000.0000000,806000.0000000,780000.0000000,106869
20210817,100100,742546.9375000,771000.0000000,793000.0000000,766000.0000000,96478
20210817,100200,742546.9375000,771000.0000000,793000.0000000,766000.0000000,96478
20210817,100300,742546.9375000,771000.0000000,793000.0000000,766000.0000000,96478
20210817,100400,742546.9375000,771000.0000000,793000.0000000,766000.0000000,96478
20210817,100500,742546.9375000,771000.0000000,793000.0000000,766000.0000000,96478
20210817,100600,742546.9375000,771000.0000000,793000.0000000,766000.0000000,96478
20210817,100700,742546.9375000,771000.0000000,793000.0000000,766000.0000000,96478
20210818,100100,758919.6250000,788000.0000000,790000.0000000,763000.0000000,97227
20210818,100200,758919.6250000,788000.0000000,790000.0000000,763000.0000000,97227
20210818,100300,758919.6250000,788000.0000000,790000.0000000,763000.0000000,97227
20210818,100400,758919.6250000,788000.0000000,790000.0000000,763000.0000000,97227
20210818,100500,758919.6250000,788000.0000000,790000.0000000,763000.0000000,97227
20210818,100600,758919.6250000,788000.0000000,790000.0000000,763000.0000000,97227
20210818,100700,758919.6250000,788000.0000000,790000.0000000,763000.0000000,97227
20210819,100100,821520.8750000,853000.0000000,858000.0000000,776000.0000000,462871
20210819,100200,821520.8750000,853000.0000000,858000.0000000,776000.0000000,462871
20210819,100300,821520.8750000,853000.0000000,858000.0000000,776000.0000000,462871
20210819,100400,821520.8750000,853000.0000000,858000.0000000,776000.0000000,462871
20210819,100500,821520.8750000,853000.0000000,858000.0000000,776000.0000000,462871
20210819,100600,821520.8750000,853000.0000000,858000.0000000,776000.0000000,462871
20210819,100700,821520.8750000,853000.0000000,858000.0000000,776000.0000000,462871
20210820,100100,795517.2500000,826000.0000000,860000.0000000,820000.0000000,213974
20210820,100200,795517.2500000,826000.0000000,860000.0000000,820000.0000000,213974
20210820,100300,795517.2500000,826000.0000000,860000.0000000,820000.0000000,213974
20210820,100400,795517.2500000,826000.0000000,860000.0000000,820000.0000000,213974
20210820,100500,795517.2500000,826000.0000000,860000.0000000,820000.0000000,213974
20210820,100600,795517.2500000,826000.0000000,860000.0000000,820000.0000000,213974
20210820,100700,795517.2500000,826000.0000000,860000.0000000,820000.0000000,213974
20210823,100100,793591.0625000,824000.0000000,843000.0000000,820000.0000000,98003
20210823,100200,793591.0625000,824000.0000000,843000.0000000,820000.0000000,98003
20210823,100300,793591.0625000,824000.0000000,843000.0000000,820000.0000000,98003
20210823,100400,793591.0625000,824000.0000000,843000.0000000,820000.0000000,98003
20210823,100500,793591.0625000,824000.0000000,843000.0000000,820000.0000000,98003
20210823,100600,793591.0625000,824000.0000000,843000.0000000,820000.0000000,98003
20210823,100700,793591.0625000,824000.0000000,843000.0000000,820000.0000000,98003
20210824,100100,815742.2500000,847000.0000000,853000.0000000,822000.0000000,148646
20210824,100200,815742.2500000,847000.0000000,853000.0000000,822000.0000000,148646
20210824,100300,815742.2500000,847000.0000000,853000.0000000,822000.0000000,148646
20210824,100400,815742.2500000,847000.0000000,853000.0000000,822000.0000000,148646
20210824,100500,815742.2500000,847000.0000000,853000.0000000,822000.0000000,148646
20210824,100600,815742.2500000,847000.0000000,853000.0000000,822000.0000000,148646
20210824,100700,815742.2500000,847000.0000000,853000.0000000,822000.0000000,148646
20210825,100100,806111.3125000,837000.0000000,853000.0000000,833000.0000000,112832
20210825,100200,806111.3125000,837000.0000000,853000.0000000,833000.0000000,112832
20210825,100300,806111.3125000,837000.0000000,853000.0000000,833000.0000000,112832
20210825,100400,806111.3125000,837000.0000000,853000.0000000,833000.0000000,112832
20210825,100500,806111.3125000,837000.0000000,853000.0000000,833000.0000000,112832
20210825,100600,806111.3125000,837000.0000000,853000.0000000,833000.0000000,112832
20210825,100700,806111.3125000,837000.0000000,853000.0000000,833000.0000000,112832
20210826,100100,682835.0625000,709000.0000000,788000.0000000,706000.0000000,1048836
20210826,100200,682835.0625000,709000.0000000,788000.0000000,706000.0000000,1048836
20210826,100300,682835.0625000,709000.0000000,788000.0000000,706000.0000000,1048836
20210826,100400,682835.0625000,709000.0000000,788000.0000000,706000.0000000,1048836
20210826,100500,682835.0625000,709000.0000000,788000.0000000,706000.0000000,1048836
20210826,100600,682835.0625000,709000.0000000,788000.0000000,706000.0000000,1048836
20210826,100700,682835.0625000,709000.0000000,788000.0000000,706000.0000000,1048836
20210827,100100,634680.2500000,659000.0000000,693000.0000000,650000.0000000,1048784
20210827,100200,634680.2500000,659000.0000000,693000.0000000,650000.0000000,1048784
20210827,100300,634680.2500000,659000.0000000,693000.0000000,650000.0000000,1048784
20210827,100400,634680.2500000,659000.0000000,693000.0000000,650000.0000000,1048784
20210827,100500,634680.2500000,659000.0000000,693000.0000000,650000.0000000,1048784
20210827,100600,634680.2500000,659000.0000000,693000.0000000,650000.0000000,1048784
20210827,100700,634680.2500000,659000.0000000,693000.0000000,650000.0000000,1048784
20210830,100100,625049.2500000,649000.0000000,661000.0000000,634000.0000000,647555
20210830,100200,625049.2500000,649000.0000000,661000.0000000,634000.0000000,647555
20210830,100300,625049.2500000,649000.0000000,661000.0000000,634000.0000000,647555
20210830,100400,625049.2500000,649000.0000000,661000.0000000,634000.0000000,647555
20210830,100500,625049.2500000,649000.0000000,661000.0000000,634000.0000000,647555
20210830,100600,625049.2500000,649000.0000000,661000.0000000,634000.0000000,647555
20210830,100700,625049.2500000,649000.0000000,661000.0000000,634000.0000000,647555
20210831,100100,635643.3125000,660000.0000000,660000.0000000,644000.0000000,536884
20210831,100200,635643.3125000,660000.0000000,660000.0000000,644000.0000000,536884
20210831,100300,635643.3125000,660000.0000000,660000.0000000,644000.0000000,536884
20210831,100400,635643.3125000,660000.0000000,660000.0000000,644000.0000000,536884
20210831,100500,635643.3125000,660000.0000000,660000.0000000,644000.0000000,536884
20210831,100600,635643.3125000,660000.0000000,660000.0000000,644000.0000000,536884
20210831,100700,635643.3125000,660000.0000000,660000.0000000,644000.0000000,536884
20210901,100100,613492.1250000,637000.0000000,655000.0000000,635000.0000000,416109
20210901,100200,613492.1250000,637000.0000000,655000.0000000,635000.0000000,416109
20210901,100300,613492.1250000,637000.0000000,655000.0000000,635000.0000000,416109
20210901,100400,613492.1250000,637000.0000000,655000.0000000,635000.0000000,416109
20210901,100500,613492.1250000,637000.0000000,655000.0000000,635000.0000000,416109
20210901,100600,613492.1250000,637000.0000000,655000.0000000,635000.0000000,416109
20210901,100700,613492.1250000,637000.0000000,655000.0000000,635000.0000000,416109
20210902,100100,609639.7500000,633000.0000000,644000.0000000,627000.0000000,325788
20210902,100200,609639.7500000,633000.0000000,644000.0000000,627000.0000000,325788
20210902,100300,609639.7500000,633000.0000000,644000.0000000,627000.0000000,325788
20210902,100400,609639.7500000,633000.0000000,644000.0000000,627000.0000000,325788
20210902,100500,609639.7500000,633000.0000000,644000.0000000,627000.0000000,325788
20210902,100600,609639.7500000,633000.0000000,644000.0000000,627000.0000000,325788
20210902,100700,609639.7500000,633000.0000000,644000.0000000,627000.0000000,325788
20210903,100100,599045.6250000,622000.0000000,639000.0000000,621000.0000000,339807
20210903,100200,599045.6250000,622000.0000000,639000.0000000,621000.0000000,339807
20210903,100300,599045.6250000,622000.0000000,639000.0000000,621000.0000000,339807
20210903,100400,599045.6250000,622000.0000000,639000.0000000,621000.0000000,339807
20210903,100500,599045.6250000,622000.0000000,639000.0000000,621000.0000000,339807
20210903,100600,599045.6250000,622000.0000000,639000.0000000,621000.0000000,339807
20210903,100700,599045.6250000,622000.0000000,639000.0000000,621000.0000000,339807
20210906,100100,609639.7500000,633000.0000000,634000.0000000,621000.0000000,318363
20210906,100200,609639.7500000,633000.0000000,634000.0000000,621000.0000000,318363
20210906,100300,609639.7500000,633000.0000000,634000.0000000,621000.0000000,318363
20210906,100400,609639.7500000,633000.0000000,634000.0000000,621000.0000000,318363
20210906,100500,609639.7500000,633000.0000000,634000.0000000,621000.0000000,318363
20210906,100600,609639.7500000,633000.0000000,634000.0000000,621000.0000000,318363
20210906,100700,609639.7500000,633000.0000000,634000.0000000,621000.0000000,318363
20210907,100100,593267.1875000,616000.0000000,637000.0000000,612000.0000000,404637
20210907,100200,593267.1875000,616000.0000000,637000.0000000,612000.0000000,404637
20210907,100300,593267.1875000,616000.0000000,637000.0000000,612000.0000000,404637
20210907,100400,593267.1875000,616000.0000000,637000.0000000,612000.0000000,404637
20210907,100500,593267.1875000,616000.0000000,637000.0000000,612000.0000000,404637
20210907,100600,593267.1875000,616000.0000000,637000.0000000,612000.0000000,404637
20210907,100700,593267.1875000,616000.0000000,637000.0000000,612000.0000000,404637
20210908,100100,589414.6875000,612000.0000000,626000.0000000,612000.0000000,356279
20210908,100200,589414.6875000,612000.0000000,626000.0000000,612000.0000000,356279
20210908,100300,589414.6875000,612000.0000000,626000.0000000,612000.0000000,356279
20210908,100400,589414.6875000,612000.0000000,626000.0000000,612000.0000000,356279
20210908,100500,589414.6875000,612000.0000000,626000.0000000,612000.0000000,356279
20210908,100600,589414.6875000,612000.0000000,626000.0000000,612000.0000000,356279
20210908,100700,589414.6875000,612000.0000000,626000.0000000,612000.0000000,356279
20210909,100100,588451.6250000,611000.0000000,613000.0000000,599000.0000000,402540
20210909,100200,588451.6250000,611000.0000000,613000.0000000,599000.0000000,402540
20210909,100300,588451.6250000,611000.0000000,613000.0000000,599000.0000000,402540
20210909,100400,588451.6250000,611000.0000000,613000.0000000,599000.0000000,402540
20210909,100500,588451.6250000,611000.0000000,613000.0000000,599000.0000000,402540
20210909,100600,588451.6250000,611000.0000000,613000.0000000,599000.0000000,402540
20210909,100700,588451.6250000,611000.0000000,613000.0000000,599000.0000000,402540
20210910,100100,584599.2500000,607000.0000000,611000.0000000,601000.0000000,192941
20210910,100200,584599.2500000,607000.0000000,611000.0000000,601000.0000000,192941
20210910,100300,584599.2500000,607000.0000000,611000.0000000,601000.0000000,192941
20210910,100400,584599.2500000,607000.0000000,611000.0000000,601000.0000000,192941
20210910,100500,584599.2500000,607000.0000000,611000.0000000,601000.0000000,192941
20210910,100600,584599.2500000,607000.0000000,611000.0000000,601000.0000000,192941
20210910,100700,584599.2500000,607000.0000000,611000.0000000,601000.0000000,192941
20210913,100100,569189.7500000,591000.0000000,613000.0000000,585000.0000000,311165
20210913,100200,569189.7500000,591000.0000000,613000.0000000,585000.0000000,311165
20210913,100300,569189.7500000,591000.0000000,613000.0000000,585000.0000000,311165
20210913,100400,569189.7500000,591000.0000000,613000.0000000,585000.0000000,311165
20210913,100500,569189.7500000,591000.0000000,613000.0000000,585000.0000000,311165
20210913,100600,569189.7500000,591000.0000000,613000.0000000,585000.0000000,311165
20210913,100700,569189.7500000,591000.0000000,613000.0000000,585000.0000000,311165
20210914,100100,576894.5000000,599000.0000000,604000.0000000,585000.0000000,215604
20210914,100200,576894.5000000,599000.0000000,604000.0000000,585000.0000000,215604
20210914,100300,576894.5000000,599000.0000000,604000.0000000,585000.0000000,215604
20210914,100400,576894.5000000,599000.0000000,604000.0000000,585000.0000000,215604
20210914,100500,576894.5000000,599000.0000000,604000.0000000,585000.0000000,215604
20210914,100600,576894.5000000,599000.0000000,604000.0000000,585000.0000000,215604
20210914,100700,576894.5000000,599000.0000000,604000.0000000,585000.0000000,215604
20210915,100100,574005.2500000,596000.0000000,603000.0000000,592000.0000000,153174
20210915,100200,574005.2500000,596000.0000000,603000.0000000,592000.0000000,153174
20210915,100300,574005.2500000,596000.0000000,603000.0000000,592000.0000000,153174
20210915,100400,574005.2500000,596000.0000000,603000.0000000,592000.0000000,153174
20210915,100500,574005.2500000,596000.0000000,603000.0000000,592000.0000000,153174
20210915,100600,574005.2500000,596000.0000000,603000.0000000,592000.0000000,153174
20210915,100700,574005.2500000,596000.0000000,603000.0000000,592000.0000000,153174
20210916,100100,567263.5625000,589000.0000000,602000.0000000,585000.0000000,156629
