<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220901,100100,55955.6640625,58400.0000000,58900.0000000,58300.0000000,14905777
20220901,100200,55955.6640625,58400.0000000,58900.0000000,58300.0000000,14905777
20220901,100300,55955.6640625,58400.0000000,58900.0000000,58300.0000000,14905777
20220901,100400,55955.6640625,58400.0000000,58900.0000000,58300.0000000,14905777
20220901,100500,55955.6640625,58400.0000000,58900.0000000,58300.0000000,14905777
20220901,100600,55955.6640625,58400.0000000,58900.0000000,58300.0000000,14905777
20220901,100700,55955.6640625,58400.0000000,58900.0000000,58300.0000000,14905777
20220902,100100,55093.3320312,57500.0000000,58600.0000000,57500.0000000,15040310
20220902,100200,55093.3320312,57500.0000000,58600.0000000,57500.0000000,15040310
20220902,100300,55093.3320312,57500.0000000,58600.0000000,57500.0000000,15040310
20220902,100400,55093.3320312,57500.0000000,58600.0000000,57500.0000000,15040310
20220902,100500,55093.3320312,57500.0000000,58600.0000000,57500.0000000,15040310
20220902,100600,55093.3320312,57500.0000000,58600.0000000,57500.0000000,15040310
20220902,100700,55093.3320312,57500.0000000,58600.0000000,57500.0000000,15040310
20220905,100100,54710.0781250,57100.0000000,57800.0000000,56800.0000000,11425977
20220905,100200,54710.0781250,57100.0000000,57800.0000000,56800.0000000,11425977
20220905,100300,54710.0781250,57100.0000000,57800.0000000,56800.0000000,11425977
20220905,100400,54710.0781250,57100.0000000,57800.0000000,56800.0000000,11425977
20220905,100500,54710.0781250,57100.0000000,57800.0000000,56800.0000000,11425977
20220905,100600,54710.0781250,57100.0000000,57800.0000000,56800.0000000,11425977
20220905,100700,54710.0781250,57100.0000000,57800.0000000,56800.0000000,11425977
20220906,100100,54710.0781250,57100.0000000,57600.0000000,56900.0000000,7503086
20220906,100200,54710.0781250,57100.0000000,57600.0000000,56900.0000000,7503086
20220906,100300,54710.0781250,57100.0000000,57600.0000000,56900.0000000,7503086
20220906,100400,54710.0781250,57100.0000000,57600.0000000,56900.0000000,7503086
20220906,100500,54710.0781250,57100.0000000,57600.0000000,56900.0000000,7503086
20220906,100600,54710.0781250,57100.0000000,57600.0000000,56900.0000000,7503086
20220906,100700,54710.0781250,57100.0000000,57600.0000000,56900.0000000,7503086
20220907,100100,53656.1132812,56000.0000000,56700.0000000,55900.0000000,17384854
20220907,100200,53656.1132812,56000.0000000,56700.0000000,55900.0000000,17384854
20220907,100300,53656.1132812,56000.0000000,56700.0000000,55900.0000000,17384854
20220907,100400,53656.1132812,56000.0000000,56700.0000000,55900.0000000,17384854
20220907,100500,53656.1132812,56000.0000000,56700.0000000,55900.0000000,17384854
20220907,100600,53656.1132812,56000.0000000,56700.0000000,55900.0000000,17384854
20220907,100700,53656.1132812,56000.0000000,56700.0000000,55900.0000000,17384854
20220908,100100,53272.8593750,55600.0000000,56400.0000000,55600.0000000,18000016
20220908,100200,53272.8593750,55600.0000000,56400.0000000,55600.0000000,18000016
20220908,100300,53272.8593750,55600.0000000,56400.0000000,55600.0000000,18000016
20220908,100400,53272.8593750,55600.0000000,56400.0000000,55600.0000000,18000016
20220908,100500,53272.8593750,55600.0000000,56400.0000000,55600.0000000,18000016
20220908,100600,53272.8593750,55600.0000000,56400.0000000,55600.0000000,18000016
20220908,100700,53272.8593750,55600.0000000,56400.0000000,55600.0000000,18000016
20220913,100100,55668.2226562,58100.0000000,58500.0000000,56800.0000000,17166581
20220913,100200,55668.2226562,58100.0000000,58500.0000000,56800.0000000,17166581
20220913,100300,55668.2226562,58100.0000000,58500.0000000,56800.0000000,17166581
20220913,100400,55668.2226562,58100.0000000,58500.0000000,56800.0000000,17166581
20220913,100500,55668.2226562,58100.0000000,58500.0000000,56800.0000000,17166581
20220913,100600,55668.2226562,58100.0000000,58500.0000000,56800.0000000,17166581
20220913,100700,55668.2226562,58100.0000000,58500.0000000,56800.0000000,17166581
20220914,100100,54422.6367188,56800.0000000,57200.0000000,56100.0000000,12524961
20220914,100200,54422.6367188,56800.0000000,57200.0000000,56100.0000000,12524961
20220914,100300,54422.6367188,56800.0000000,57200.0000000,56100.0000000,12524961
20220914,100400,54422.6367188,56800.0000000,57200.0000000,56100.0000000,12524961
20220914,100500,54422.6367188,56800.0000000,57200.0000000,56100.0000000,12524961
20220914,100600,54422.6367188,56800.0000000,57200.0000000,56100.0000000,12524961
20220914,100700,54422.6367188,56800.0000000,57200.0000000,56100.0000000,12524961
20220915,100100,53656.1132812,56000.0000000,57100.0000000,56000.0000000,11664819
20220915,100200,53656.1132812,56000.0000000,57100.0000000,56000.0000000,11664819
20220915,100300,53656.1132812,56000.0000000,57100.0000000,56000.0000000,11664819
20220915,100400,53656.1132812,56000.0000000,57100.0000000,56000.0000000,11664819
20220915,100500,53656.1132812,56000.0000000,57100.0000000,56000.0000000,11664819
20220915,100600,53656.1132812,56000.0000000,57100.0000000,56000.0000000,11664819
20220915,100700,53656.1132812,56000.0000000,57100.0000000,56000.0000000,11664819
20220916,100100,53847.7460938,56200.0000000,56400.0000000,55500.0000000,13456503
20220916,100200,53847.7460938,56200.0000000,56400.0000000,55500.0000000,13456503
20220916,100300,53847.7460938,56200.0000000,56400.0000000,55500.0000000,13456503
20220916,100400,53847.7460938,56200.0000000,56400.0000000,55500.0000000,13456503
20220916,100500,53847.7460938,56200.0000000,56400.0000000,55500.0000000,13456503
20220916,100600,53847.7460938,56200.0000000,56400.0000000,55500.0000000,13456503
20220916,100700,53847.7460938,56200.0000000,56400.0000000,55500.0000000,13456503
20220919,100100,54039.3750000,56400.0000000,57000.0000000,56000.0000000,12278653
20220919,100200,54039.3750000,56400.0000000,57000.0000000,56000.0000000,12278653
20220919,100300,54039.3750000,56400.0000000,57000.0000000,56000.0000000,12278653
20220919,100400,54039.3750000,56400.0000000,57000.0000000,56000.0000000,12278653
20220919,100500,54039.3750000,56400.0000000,57000.0000000,56000.0000000,12278653
20220919,100600,54039.3750000,56400.0000000,57000.0000000,56000.0000000,12278653
20220919,100700,54039.3750000,56400.0000000,57000.0000000,56000.0000000,12278653
20220920,100100,53464.4843750,55800.0000000,57000.0000000,55800.0000000,14041465
20220920,100200,53464.4843750,55800.0000000,57000.0000000,55800.0000000,14041465
20220920,100300,53464.4843750,55800.0000000,57000.0000000,55800.0000000,14041465
20220920,100400,53464.4843750,55800.0000000,57000.0000000,55800.0000000,14041465
20220920,100500,53464.4843750,55800.0000000,57000.0000000,55800.0000000,14041465
20220920,100600,53464.4843750,55800.0000000,57000.0000000,55800.0000000,14041465
20220920,100700,53464.4843750,55800.0000000,57000.0000000,55800.0000000,14041465
20220921,100100,52985.4179688,55300.0000000,55500.0000000,55000.0000000,11863700
20220921,100200,52985.4179688,55300.0000000,55500.0000000,55000.0000000,11863700
20220921,100300,52985.4179688,55300.0000000,55500.0000000,55000.0000000,11863700
20220921,100400,52985.4179688,55300.0000000,55500.0000000,55000.0000000,11863700
20220921,100500,52985.4179688,55300.0000000,55500.0000000,55000.0000000,11863700
20220921,100600,52985.4179688,55300.0000000,55500.0000000,55000.0000000,11863700
20220921,100700,52985.4179688,55300.0000000,55500.0000000,55000.0000000,11863700
20220922,100100,52123.0820312,54400.0000000,54700.0000000,54300.0000000,12786510
20220922,100200,52123.0820312,54400.0000000,54700.0000000,54300.0000000,12786510
20220922,100300,52123.0820312,54400.0000000,54700.0000000,54300.0000000,12786510
20220922,100400,52123.0820312,54400.0000000,54700.0000000,54300.0000000,12786510
20220922,100500,52123.0820312,54400.0000000,54700.0000000,54300.0000000,12786510
20220922,100600,52123.0820312,54400.0000000,54700.0000000,54300.0000000,12786510
20220922,100700,52123.0820312,54400.0000000,54700.0000000,54300.0000000,12786510
20220923,100100,52218.9023438,54500.0000000,54900.0000000,54200.0000000,10555964
20220923,100200,52218.9023438,54500.0000000,54900.0000000,54200.0000000,10555964
20220923,100300,52218.9023438,54500.0000000,54900.0000000,54200.0000000,10555964
20220923,100400,52218.9023438,54500.0000000,54900.0000000,54200.0000000,10555964
20220923,100500,52218.9023438,54500.0000000,54900.0000000,54200.0000000,10555964
20220923,100600,52218.9023438,54500.0000000,54900.0000000,54200.0000000,10555964
20220923,100700,52218.9023438,54500.0000000,54900.0000000,54200.0000000,10555964
20220926,100100,51644.0156250,53900.0000000,54200.0000000,53600.0000000,15008449
20220926,100200,51644.0156250,53900.0000000,54200.0000000,53600.0000000,15008449
20220926,100300,51644.0156250,53900.0000000,54200.0000000,53600.0000000,15008449
20220926,100400,51644.0156250,53900.0000000,54200.0000000,53600.0000000,15008449
20220926,100500,51644.0156250,53900.0000000,54200.0000000,53600.0000000,15008449
20220926,100600,51644.0156250,53900.0000000,54200.0000000,53600.0000000,15008449
20220926,100700,51644.0156250,53900.0000000,54200.0000000,53600.0000000,15008449
20220927,100100,51931.4570312,54200.0000000,54200.0000000,53500.0000000,16631289
20220927,100200,51931.4570312,54200.0000000,54200.0000000,53500.0000000,16631289
20220927,100300,51931.4570312,54200.0000000,54200.0000000,53500.0000000,16631289
20220927,100400,51931.4570312,54200.0000000,54200.0000000,53500.0000000,16631289
20220927,100500,51931.4570312,54200.0000000,54200.0000000,53500.0000000,16631289
20220927,100600,51931.4570312,54200.0000000,54200.0000000,53500.0000000,16631289
20220927,100700,51931.4570312,54200.0000000,54200.0000000,53500.0000000,16631289
20220928,100100,50685.8710938,52900.0000000,54400.0000000,52500.0000000,19991129
20220928,100200,50685.8710938,52900.0000000,54400.0000000,52500.0000000,19991129
20220928,100300,50685.8710938,52900.0000000,54400.0000000,52500.0000000,19991129
20220928,100400,50685.8710938,52900.0000000,54400.0000000,52500.0000000,19991129
20220928,100500,50685.8710938,52900.0000000,54400.0000000,52500.0000000,19991129
20220928,100600,50685.8710938,52900.0000000,54400.0000000,52500.0000000,19991129
20220928,100700,50685.8710938,52900.0000000,54400.0000000,52500.0000000,19991129
20220929,100100,50744.7187500,52600.0000000,53700.0000000,52600.0000000,13882080
20220929,100200,50744.7187500,52600.0000000,53700.0000000,52600.0000000,13882080
20220929,100300,50744.7187500,52600.0000000,53700.0000000,52600.0000000,13882080
20220929,100400,50744.7187500,52600.0000000,53700.0000000,52600.0000000,13882080
20220929,100500,50744.7187500,52600.0000000,53700.0000000,52600.0000000,13882080
20220929,100600,50744.7187500,52600.0000000,53700.0000000,52600.0000000,13882080
20220929,100700,50744.7187500,52600.0000000,53700.0000000,52600.0000000,13882080
20220930,100100,51227.0742188,53100.0000000,53600.0000000,51800.0000000,22503249
20220930,100200,51227.0742188,53100.0000000,53600.0000000,51800.0000000,22503249
20220930,100300,51227.0742188,53100.0000000,53600.0000000,51800.0000000,22503249
20220930,100400,51227.0742188,53100.0000000,53600.0000000,51800.0000000,22503249
20220930,100500,51227.0742188,53100.0000000,53600.0000000,51800.0000000,22503249
20220930,100600,51227.0742188,53100.0000000,53600.0000000,51800.0000000,22503249
20220930,100700,51227.0742188,53100.0000000,53600.0000000,51800.0000000,22503249
20221004,100100,53253.0117188,55200.0000000,55400.0000000,54500.0000000,19148435
20221004,100200,53253.0117188,55200.0000000,55400.0000000,54500.0000000,19148435
20221004,100300,53253.0117188,55200.0000000,55400.0000000,54500.0000000,19148435
20221004,100400,53253.0117188,55200.0000000,55400.0000000,54500.0000000,19148435
20221004,100500,53253.0117188,55200.0000000,55400.0000000,54500.0000000,19148435
20221004,100600,53253.0117188,55200.0000000,55400.0000000,54500.0000000,19148435
20221004,100700,53253.0117188,55200.0000000,55400.0000000,54500.0000000,19148435
20221005,100100,54024.7890625,56000.0000000,57200.0000000,55400.0000000,22458970
20221005,100200,54024.7890625,56000.0000000,57200.0000000,55400.0000000,22458970
20221005,100300,54024.7890625,56000.0000000,57200.0000000,55400.0000000,22458970
20221005,100400,54024.7890625,56000.0000000,57200.0000000,55400.0000000,22458970
20221005,100500,54024.7890625,56000.0000000,57200.0000000,55400.0000000,22458970
20221005,100600,54024.7890625,56000.0000000,57200.0000000,55400.0000000,22458970
20221005,100700,54024.7890625,56000.0000000,57200.0000000,55400.0000000,22458970
20221006,100100,54314.2148438,56300.0000000,57300.0000000,56300.0000000,14944446
20221006,100200,54314.2148438,56300.0000000,57300.0000000,56300.0000000,14944446
20221006,100300,54314.2148438,56300.0000000,57300.0000000,56300.0000000,14944446
20221006,100400,54314.2148438,56300.0000000,57300.0000000,56300.0000000,14944446
20221006,100500,54314.2148438,56300.0000000,57300.0000000,56300.0000000,14944446
20221006,100600,54314.2148438,56300.0000000,57300.0000000,56300.0000000,14944446
20221006,100700,54314.2148438,56300.0000000,57300.0000000,56300.0000000,14944446
20221007,100100,54217.7421875,56200.0000000,56900.0000000,55200.0000000,16886813
20221007,100200,54217.7421875,56200.0000000,56900.0000000,55200.0000000,16886813
20221007,100300,54217.7421875,56200.0000000,56900.0000000,55200.0000000,16886813
20221007,100400,54217.7421875,56200.0000000,56900.0000000,55200.0000000,16886813
20221007,100500,54217.7421875,56200.0000000,56900.0000000,55200.0000000,16886813
20221007,100600,54217.7421875,56200.0000000,56900.0000000,55200.0000000,16886813
20221007,100700,54217.7421875,56200.0000000,56900.0000000,55200.0000000,16886813
20221011,100100,53445.9570312,55400.0000000,55700.0000000,54000.0000000,21437877
20221011,100200,53445.9570312,55400.0000000,55700.0000000,54000.0000000,21437877
20221011,100300,53445.9570312,55400.0000000,55700.0000000,54000.0000000,21437877
20221011,100400,53445.9570312,55400.0000000,55700.0000000,54000.0000000,21437877
20221011,100500,53445.9570312,55400.0000000,55700.0000000,54000.0000000,21437877
20221011,100600,53445.9570312,55400.0000000,55700.0000000,54000.0000000,21437877
20221011,100700,53445.9570312,55400.0000000,55700.0000000,54000.0000000,21437877
20221012,100100,53831.8437500,55800.0000000,57000.0000000,55200.0000000,18408910
20221012,100200,53831.8437500,55800.0000000,57000.0000000,55200.0000000,18408910
20221012,100300,53831.8437500,55800.0000000,57000.0000000,55200.0000000,18408910
20221012,100400,53831.8437500,55800.0000000,57000.0000000,55200.0000000,18408910
20221012,100500,53831.8437500,55800.0000000,57000.0000000,55200.0000000,18408910
20221012,100600,53831.8437500,55800.0000000,57000.0000000,55200.0000000,18408910
20221012,100700,53831.8437500,55800.0000000,57000.0000000,55200.0000000,18408910
20221013,100100,53253.0117188,55200.0000000,56100.0000000,55200.0000000,13784602
20221013,100200,53253.0117188,55200.0000000,56100.0000000,55200.0000000,13784602
20221013,100300,53253.0117188,55200.0000000,56100.0000000,55200.0000000,13784602
20221013,100400,53253.0117188,55200.0000000,56100.0000000,55200.0000000,13784602
20221013,100500,53253.0117188,55200.0000000,56100.0000000,55200.0000000,13784602
20221013,100600,53253.0117188,55200.0000000,56100.0000000,55200.0000000,13784602
20221013,100700,53253.0117188,55200.0000000,56100.0000000,55200.0000000,13784602
20221014,100100,54314.2148438,56300.0000000,56500.0000000,55800.0000000,12924326
20221014,100200,54314.2148438,56300.0000000,56500.0000000,55800.0000000,12924326
20221014,100300,54314.2148438,56300.0000000,56500.0000000,55800.0000000,12924326
20221014,100400,54314.2148438,56300.0000000,56500.0000000,55800.0000000,12924326
20221014,100500,54314.2148438,56300.0000000,56500.0000000,55800.0000000,12924326
20221014,100600,54314.2148438,56300.0000000,56500.0000000,55800.0000000,12924326
20221014,100700,54314.2148438,56300.0000000,56500.0000000,55800.0000000,12924326
20221017,100100,54603.6328125,56600.0000000,57000.0000000,55700.0000000,13641878
20221017,100200,54603.6328125,56600.0000000,57000.0000000,55700.0000000,13641878
20221017,100300,54603.6328125,56600.0000000,57000.0000000,55700.0000000,13641878
20221017,100400,54603.6328125,56600.0000000,57000.0000000,55700.0000000,13641878
20221017,100500,54603.6328125,56600.0000000,57000.0000000,55700.0000000,13641878
20221017,100600,54603.6328125,56600.0000000,57000.0000000,55700.0000000,13641878
20221017,100700,54603.6328125,56600.0000000,57000.0000000,55700.0000000,13641878
20221018,100100,54507.1601562,56500.0000000,57100.0000000,55800.0000000,14820702
20221018,100200,54507.1601562,56500.0000000,57100.0000000,55800.0000000,14820702
20221018,100300,54507.1601562,56500.0000000,57100.0000000,55800.0000000,14820702
20221018,100400,54507.1601562,56500.0000000,57100.0000000,55800.0000000,14820702
20221018,100500,54507.1601562,56500.0000000,57100.0000000,55800.0000000,14820702
20221018,100600,54507.1601562,56500.0000000,57100.0000000,55800.0000000,14820702
20221018,100700,54507.1601562,56500.0000000,57100.0000000,55800.0000000,14820702
20221019,100100,53831.8437500,55800.0000000,56900.0000000,55700.0000000,12660652
20221019,100200,53831.8437500,55800.0000000,56900.0000000,55700.0000000,12660652
20221019,100300,53831.8437500,55800.0000000,56900.0000000,55700.0000000,12660652
20221019,100400,53831.8437500,55800.0000000,56900.0000000,55700.0000000,12660652
20221019,100500,53831.8437500,55800.0000000,56900.0000000,55700.0000000,12660652
20221019,100600,53831.8437500,55800.0000000,56900.0000000,55700.0000000,12660652
20221019,100700,53831.8437500,55800.0000000,56900.0000000,55700.0000000,12660652
20221020,100100,53542.4296875,55500.0000000,56000.0000000,55100.0000000,17107653
20221020,100200,53542.4296875,55500.0000000,56000.0000000,55100.0000000,17107653
20221020,100300,53542.4296875,55500.0000000,56000.0000000,55100.0000000,17107653
20221020,100400,53542.4296875,55500.0000000,56000.0000000,55100.0000000,17107653
20221020,100500,53542.4296875,55500.0000000,56000.0000000,55100.0000000,17107653
20221020,100600,53542.4296875,55500.0000000,56000.0000000,55100.0000000,17107653
20221020,100700,53542.4296875,55500.0000000,56000.0000000,55100.0000000,17107653
20221021,100100,53928.3203125,55900.0000000,56300.0000000,55100.0000000,11456060
20221021,100200,53928.3203125,55900.0000000,56300.0000000,55100.0000000,11456060
20221021,100300,53928.3203125,55900.0000000,56300.0000000,55100.0000000,11456060
20221021,100400,53928.3203125,55900.0000000,56300.0000000,55100.0000000,11456060
20221021,100500,53928.3203125,55900.0000000,56300.0000000,55100.0000000,11456060
20221021,100600,53928.3203125,55900.0000000,56300.0000000,55100.0000000,11456060
20221021,100700,53928.3203125,55900.0000000,56300.0000000,55100.0000000,11456060
20221024,100100,55471.8867188,57500.0000000,57500.0000000,56700.0000000,16944503
20221024,100200,55471.8867188,57500.0000000,57500.0000000,56700.0000000,16944503
20221024,100300,55471.8867188,57500.0000000,57500.0000000,56700.0000000,16944503
20221024,100400,55471.8867188,57500.0000000,57500.0000000,56700.0000000,16944503
20221024,100500,55471.8867188,57500.0000000,57500.0000000,56700.0000000,16944503
20221024,100600,55471.8867188,57500.0000000,57500.0000000,56700.0000000,16944503
20221024,100700,55471.8867188,57500.0000000,57500.0000000,56700.0000000,16944503
20221025,100100,55664.8359375,57700.0000000,58600.0000000,57000.0000000,17405678
20221025,100200,55664.8359375,57700.0000000,58600.0000000,57000.0000000,17405678
20221025,100300,55664.8359375,57700.0000000,58600.0000000,57000.0000000,17405678
20221025,100400,55664.8359375,57700.0000000,58600.0000000,57000.0000000,17405678
20221025,100500,55664.8359375,57700.0000000,58600.0000000,57000.0000000,17405678
20221025,100600,55664.8359375,57700.0000000,58600.0000000,57000.0000000,17405678
20221025,100700,55664.8359375,57700.0000000,58600.0000000,57000.0000000,17405678
20221026,100100,57304.8710938,59400.0000000,59600.0000000,57700.0000000,20824967
20221026,100200,57304.8710938,59400.0000000,59600.0000000,57700.0000000,20824967
20221026,100300,57304.8710938,59400.0000000,59600.0000000,57700.0000000,20824967
20221026,100400,57304.8710938,59400.0000000,59600.0000000,57700.0000000,20824967
20221026,100500,57304.8710938,59400.0000000,59600.0000000,57700.0000000,20824967
20221026,100600,57304.8710938,59400.0000000,59600.0000000,57700.0000000,20824967
20221026,100700,57304.8710938,59400.0000000,59600.0000000,57700.0000000,20824967
20221027,100100,57401.3398438,59500.0000000,60100.0000000,58900.0000000,21756712
20221027,100200,57401.3398438,59500.0000000,60100.0000000,58900.0000000,21756712
20221027,100300,57401.3398438,59500.0000000,60100.0000000,58900.0000000,21756712
20221027,100400,57401.3398438,59500.0000000,60100.0000000,58900.0000000,21756712
20221027,100500,57401.3398438,59500.0000000,60100.0000000,58900.0000000,21756712
20221027,100600,57401.3398438,59500.0000000,60100.0000000,58900.0000000,21756712
20221027,100700,57401.3398438,59500.0000000,60100.0000000,58900.0000000,21756712
20221028,100100,55278.9375000,57300.0000000,59200.0000000,57200.0000000,20924937
20221028,100200,55278.9375000,57300.0000000,59200.0000000,57200.0000000,20924937
20221028,100300,55278.9375000,57300.0000000,59200.0000000,57200.0000000,20924937
20221028,100400,55278.9375000,57300.0000000,59200.0000000,57200.0000000,20924937
20221028,100500,55278.9375000,57300.0000000,59200.0000000,57200.0000000,20924937
20221028,100600,55278.9375000,57300.0000000,59200.0000000,57200.0000000,20924937
20221028,100700,55278.9375000,57300.0000000,59200.0000000,57200.0000000,20924937
20221031,100100,57304.8710938,59400.0000000,59900.0000000,58000.0000000,18999514
20221031,100200,57304.8710938,59400.0000000,59900.0000000,58000.0000000,18999514
20221031,100300,57304.8710938,59400.0000000,59900.0000000,58000.0000000,18999514
20221031,100400,57304.8710938,59400.0000000,59900.0000000,58000.0000000,18999514
20221031,100500,57304.8710938,59400.0000000,59900.0000000,58000.0000000,18999514
20221031,100600,57304.8710938,59400.0000000,59900.0000000,58000.0000000,18999514
20221031,100700,57304.8710938,59400.0000000,59900.0000000,58000.0000000,18999514
20221101,100100,57883.7070312,60000.0000000,60300.0000000,59500.0000000,17201647
20221101,100200,57883.7070312,60000.0000000,60300.0000000,59500.0000000,17201647
20221101,100300,57883.7070312,60000.0000000,60300.0000000,59500.0000000,17201647
20221101,100400,57883.7070312,60000.0000000,60300.0000000,59500.0000000,17201647
20221101,100500,57883.7070312,60000.0000000,60300.0000000,59500.0000000,17201647
20221101,100600,57883.7070312,60000.0000000,60300.0000000,59500.0000000,17201647
20221101,100700,57883.7070312,60000.0000000,60300.0000000,59500.0000000,17201647
20221102,100100,57497.8203125,59600.0000000,60000.0000000,59300.0000000,13202919
20221102,100200,57497.8203125,59600.0000000,60000.0000000,59300.0000000,13202919
20221102,100300,57497.8203125,59600.0000000,60000.0000000,59300.0000000,13202919
20221102,100400,57497.8203125,59600.0000000,60000.0000000,59300.0000000,13202919
20221102,100500,57497.8203125,59600.0000000,60000.0000000,59300.0000000,13202919
20221102,100600,57497.8203125,59600.0000000,60000.0000000,59300.0000000,13202919
20221102,100700,57497.8203125,59600.0000000,60000.0000000,59300.0000000,13202919
20221103,100100,57111.9257812,59200.0000000,59800.0000000,58100.0000000,17492162
20221103,100200,57111.9257812,59200.0000000,59800.0000000,58100.0000000,17492162
20221103,100300,57111.9257812,59200.0000000,59800.0000000,58100.0000000,17492162
20221103,100400,57111.9257812,59200.0000000,59800.0000000,58100.0000000,17492162
20221103,100500,57111.9257812,59200.0000000,59800.0000000,58100.0000000,17492162
20221103,100600,57111.9257812,59200.0000000,59800.0000000,58100.0000000,17492162
20221103,100700,57111.9257812,59200.0000000,59800.0000000,58100.0000000,17492162
20221104,100100,57304.8710938,59400.0000000,59500.0000000,58400.0000000,12445841
20221104,100200,57304.8710938,59400.0000000,59500.0000000,58400.0000000,12445841
20221104,100300,57304.8710938,59400.0000000,59500.0000000,58400.0000000,12445841
20221104,100400,57304.8710938,59400.0000000,59500.0000000,58400.0000000,12445841
20221104,100500,57304.8710938,59400.0000000,59500.0000000,58400.0000000,12445841
20221104,100600,57304.8710938,59400.0000000,59500.0000000,58400.0000000,12445841
20221104,100700,57304.8710938,59400.0000000,59500.0000000,58400.0000000,12445841
20221107,100100,58076.6523438,60200.0000000,60300.0000000,59400.0000000,12437246
20221107,100200,58076.6523438,60200.0000000,60300.0000000,59400.0000000,12437246
20221107,100300,58076.6523438,60200.0000000,60300.0000000,59400.0000000,12437246
20221107,100400,58076.6523438,60200.0000000,60300.0000000,59400.0000000,12437246
20221107,100500,58076.6523438,60200.0000000,60300.0000000,59400.0000000,12437246
20221107,100600,58076.6523438,60200.0000000,60300.0000000,59400.0000000,12437246
20221107,100700,58076.6523438,60200.0000000,60300.0000000,59400.0000000,12437246
20221108,100100,59620.2226562,61800.0000000,61900.0000000,60500.0000000,18273898
20221108,100200,59620.2226562,61800.0000000,61900.0000000,60500.0000000,18273898
20221108,100300,59620.2226562,61800.0000000,61900.0000000,60500.0000000,18273898
20221108,100400,59620.2226562,61800.0000000,61900.0000000,60500.0000000,18273898
20221108,100500,59620.2226562,61800.0000000,61900.0000000,60500.0000000,18273898
20221108,100600,59620.2226562,61800.0000000,61900.0000000,60500.0000000,18273898
20221108,100700,59620.2226562,61800.0000000,61900.0000000,60500.0000000,18273898
20221109,100100,59813.1601562,62000.0000000,62200.0000000,61300.0000000,14045592
20221109,100200,59813.1601562,62000.0000000,62200.0000000,61300.0000000,14045592
20221109,100300,59813.1601562,62000.0000000,62200.0000000,61300.0000000,14045592
20221109,100400,59813.1601562,62000.0000000,62200.0000000,61300.0000000,14045592
20221109,100500,59813.1601562,62000.0000000,62200.0000000,61300.0000000,14045592
20221109,100600,59813.1601562,62000.0000000,62200.0000000,61300.0000000,14045592
20221109,100700,59813.1601562,62000.0000000,62200.0000000,61300.0000000,14045592
20221110,100100,58269.5937500,60400.0000000,61500.0000000,60400.0000000,21087633
20221110,100200,58269.5937500,60400.0000000,61500.0000000,60400.0000000,21087633
20221110,100300,58269.5937500,60400.0000000,61500.0000000,60400.0000000,21087633
20221110,100400,58269.5937500,60400.0000000,61500.0000000,60400.0000000,21087633
20221110,100500,58269.5937500,60400.0000000,61500.0000000,60400.0000000,21087633
20221110,100600,58269.5937500,60400.0000000,61500.0000000,60400.0000000,21087633
20221110,100700,58269.5937500,60400.0000000,61500.0000000,60400.0000000,21087633
20221111,100100,60681.4179688,62900.0000000,63200.0000000,62300.0000000,20037163
20221111,100200,60681.4179688,62900.0000000,63200.0000000,62300.0000000,20037163
20221111,100300,60681.4179688,62900.0000000,63200.0000000,62300.0000000,20037163
20221111,100400,60681.4179688,62900.0000000,63200.0000000,62300.0000000,20037163
20221111,100500,60681.4179688,62900.0000000,63200.0000000,62300.0000000,20037163
20221111,100600,60681.4179688,62900.0000000,63200.0000000,62300.0000000,20037163
20221111,100700,60681.4179688,62900.0000000,63200.0000000,62300.0000000,20037163
20221114,100100,59716.6953125,61900.0000000,62900.0000000,61700.0000000,15973416
20221114,100200,59716.6953125,61900.0000000,62900.0000000,61700.0000000,15973416
20221114,100300,59716.6953125,61900.0000000,62900.0000000,61700.0000000,15973416
20221114,100400,59716.6953125,61900.0000000,62900.0000000,61700.0000000,15973416
20221114,100500,59716.6953125,61900.0000000,62900.0000000,61700.0000000,15973416
20221114,100600,59716.6953125,61900.0000000,62900.0000000,61700.0000000,15973416
20221114,100700,59716.6953125,61900.0000000,62900.0000000,61700.0000000,15973416
20221115,100100,60199.0546875,62400.0000000,62500.0000000,61600.0000000,12310986
20221115,100200,60199.0546875,62400.0000000,62500.0000000,61600.0000000,12310986
20221115,100300,60199.0546875,62400.0000000,62500.0000000,61600.0000000,12310986
20221115,100400,60199.0546875,62400.0000000,62500.0000000,61600.0000000,12310986
20221115,100500,60199.0546875,62400.0000000,62500.0000000,61600.0000000,12310986
20221115,100600,60199.0546875,62400.0000000,62500.0000000,61600.0000000,12310986
20221115,100700,60199.0546875,62400.0000000,62500.0000000,61600.0000000,12310986
20221116,100100,60488.4765625,62700.0000000,62700.0000000,61700.0000000,12909260
20221116,100200,60488.4765625,62700.0000000,62700.0000000,61700.0000000,12909260
20221116,100300,60488.4765625,62700.0000000,62700.0000000,61700.0000000,12909260
20221116,100400,60488.4765625,62700.0000000,62700.0000000,61700.0000000,12909260
20221116,100500,60488.4765625,62700.0000000,62700.0000000,61700.0000000,12909260
20221116,100600,60488.4765625,62700.0000000,62700.0000000,61700.0000000,12909260
20221116,100700,60488.4765625,62700.0000000,62700.0000000,61700.0000000,12909260
